id,node_id:id,class_id:id,relation,topic,topic_en,note
klink_buffet_replenishment_isced_f_2013_1013_0,spec_buffet_replenishment,kc_isced_1013,draws_on,چیدمان و جریانِ بوفه,buffet presentation and flow,
klink_buffet_replenishment_isced_f_2013_0511_1,spec_buffet_replenishment,kc_isced_0511,draws_on,رشدِ باکتری با گذشتِ زمان,bacterial growth over time,غذای تازه روی باقیِ غذای قبلی ریخته نمی‌شود
klink_chafing_dish_operation_isced_f_2013_0533_0,spec_chafing_dish_operation,kc_isced_0533,draws_on,انتقالِ گرما با حمامِ آب,heat transfer through a water bath,
klink_chafing_dish_operation_isced_f_2013_1022_1,spec_chafing_dish_operation,kc_isced_1022,draws_on,ایمنیِ شعله و سوختِ ژله‌ای,open-flame and gel-fuel safety,هرگز ژل را روشن پر نکنید
klink_speed_of_service_isced_f_2013_1013_0,spec_speed_of_service,kc_isced_1013,draws_on,خطِ تولیدِ غذای سریع,quick-service production lines,
klink_speed_of_service_isced_f_2013_0413_1,spec_speed_of_service,kc_isced_0413,draws_on,زمان‌سنجی و استانداردِ فرایند,process timing and standards,
klink_order_accuracy_check_isced_f_2013_0417_0,spec_order_accuracy_check,kc_isced_0417,draws_on,دقت و فهرستِ وارسی,attention to detail and checklists,
klink_drive_through_communication_isced_f_2013_0231_0,spec_drive_through_communication,kc_isced_0231,draws_on,گفتارِ روشن و بازخوانی,clear speech and read-back,بازخواندنِ سفارش، اشتباه را پیش از پخت پیدا می‌کند
klink_self_order_kiosk_assistance_isced_f_2013_0611_0,spec_self_order_kiosk_assistance,kc_isced_0611,draws_on,صفحه‌ی لمسی و کدِ QR,touchscreen and QR interfaces,
klink_meal_card_systems_isced_f_2013_0611_0,spec_meal_card_systems,kc_isced_0611,draws_on,کارت‌خوان و نرم‌افزارِ رزرو,card readers and reservation software,
klink_phone_etiquette_isced_f_2013_0415_0,spec_phone_etiquette,kc_isced_0415,draws_on,ارتباطِ تلفنی,telephone communication,
klink_phone_etiquette_isced_f_2013_0231_1,spec_phone_etiquette,kc_isced_0231,draws_on,روشنیِ گفتار,spoken clarity,
klink_chat_support_writing_isced_f_2013_0231_0,spec_chat_support_writing,kc_isced_0231,draws_on,لحن و سیاقِ نوشتار,written register and tone,
klink_chat_support_writing_isced_f_2013_0611_1,spec_chat_support_writing,kc_isced_0611,draws_on,ابزارهای چتِ پشتیبانی,helpdesk chat tools,
klink_support_ticketing_isced_f_2013_0611_0,spec_support_ticketing,kc_isced_0611,draws_on,نرم‌افزارِ تیکت,ticketing software,
klink_support_ticketing_isced_f_2013_0413_1,spec_support_ticketing,kc_isced_0413,draws_on,پیگیریِ سطحِ خدمت,service-level tracking,
klink_order_issue_resolution_isced_f_2013_0416_0,spec_order_issue_resolution,kc_isced_0416,draws_on,بازگشت و بازپرداختِ وجه,returns and refunds,
klink_order_issue_resolution_isced_f_2013_0313_1,spec_order_issue_resolution,kc_isced_0313,draws_on,روان‌شناسیِ جبرانِ خطا,service recovery psychology,
klink_menu_listing_management_isced_f_2013_0611_0,spec_menu_listing_management,kc_isced_0611,draws_on,پنلِ فروشندگان,merchant dashboards,
klink_menu_listing_management_isced_f_2013_0414_1,spec_menu_listing_management,kc_isced_0414,draws_on,نمایشِ محصول در فروشگاهِ آنلاین,online product presentation,
klink_patient_meal_service_isced_f_2013_0915_0,spec_patient_meal_service,kc_isced_0915,draws_on,رژیم‌های درمانی,therapeutic diets,
klink_patient_meal_service_isced_f_2013_0913_1,spec_patient_meal_service,kc_isced_0913,draws_on,روالِ بخش و شناساییِ بیمار,ward routines and patient identification,نام و شماره‌ی تخت را دو بار بخوانید
klink_infection_control_basics_isced_f_2013_0913_0,spec_infection_control_basics,kc_isced_0913,draws_on,پیشگیری و کنترلِ عفونت,infection prevention and control,
klink_infection_control_basics_isced_f_2013_0511_1,spec_infection_control_basics,kc_isced_0511,draws_on,راه‌های انتقالِ میکروب,pathogen transmission,
klink_feeding_assistance_isced_f_2013_0921_0,spec_feeding_assistance,kc_isced_0921,draws_on,مراقبت از سالمندان,care of the elderly,
klink_feeding_assistance_isced_f_2013_0915_1,spec_feeding_assistance,kc_isced_0915,draws_on,غذای با بافتِ تغییر یافته و اختلالِ بلع,texture-modified diets and dysphagia,غذای نرم را کمی و آرام بدهید
klink_feeding_assistance_isced_f_2013_0913_2,spec_feeding_assistance,kc_isced_0913,draws_on,خطرِ ورودِ غذا به ریه و وضعیتِ نشستن,aspiration risk and positioning,
klink_child_safeguarding_isced_f_2013_0922_0,spec_child_safeguarding,kc_isced_0922,draws_on,حمایت از کودک,child protection,
klink_child_safeguarding_isced_f_2013_0923_1,spec_child_safeguarding,kc_isced_0923,draws_on,گزارشِ نگرانی,reporting concerns,
klink_school_nutrition_rules_isced_f_2013_0915_0,spec_school_nutrition_rules,kc_isced_0915,draws_on,تغذیه‌ی کودک,child nutrition,
klink_school_nutrition_rules_isced_f_2013_0421_1,spec_school_nutrition_rules,kc_isced_0421,draws_on,مقرراتِ خوراکیِ مدارس,school food regulations,
klink_moving_vehicle_service_isced_f_2013_1041_0,spec_moving_vehicle_service,kc_isced_1041,draws_on,روالِ پذیرایی در کابین,cabin and onboard service procedures,
klink_moving_vehicle_service_isced_f_2013_1022_1,spec_moving_vehicle_service,kc_isced_1022,draws_on,کار در وسیله‌ی در حرکت,working in moving vehicles,نوشیدنیِ داغ را هرگز از روی سرِ مسافر رد نکنید
klink_transport_catering_security_isced_f_2013_1032_0,spec_transport_catering_security,kc_isced_1032,draws_on,کنترل‌های امنیتی در حمل‌ونقل,security controls in transport,
klink_transport_catering_security_isced_f_2013_1041_1,spec_transport_catering_security,kc_isced_1041,draws_on,قواعدِ کترینگِ هوایی و ریلی,aviation and rail catering rules,
klink_banquet_service_styles_isced_f_2013_1013_0,spec_banquet_service_styles,kc_isced_1013,draws_on,عملیاتِ ضیافت,banquet operations,
klink_celebration_service_etiquette_isced_f_2013_0314_0,spec_celebration_service_etiquette,kc_isced_0314,draws_on,رسم‌های عروسی و جشن,wedding and celebration customs,
klink_celebration_service_etiquette_isced_f_2013_1013_1,spec_celebration_service_etiquette,kc_isced_1013,draws_on,ترتیبِ پذیرایی در مراسم,event service running order,
klink_mourning_religious_service_etiquette_isced_f_2013_0221_0,spec_mourning_religious_service_etiquette,kc_isced_0221,draws_on,آیین‌ها و مجالسِ مذهبی,religious rites and gatherings,
klink_mourning_religious_service_etiquette_isced_f_2013_0314_1,spec_mourning_religious_service_etiquette,kc_isced_0314,draws_on,رسم‌های سوگواری,mourning customs,
klink_bulk_serving_isced_f_2013_1013_0,spec_bulk_serving,kc_isced_1013,draws_on,تقسیمِ غذا در حجمِ زیاد,large-volume portioning,
klink_bulk_serving_isced_f_2013_1022_1,spec_bulk_serving,kc_isced_1022,draws_on,خطرِ بلندکردن و سوختگی با دیگ,lifting and burn risks with large pots,دیگِ بزرگ را همیشه دو نفر جابه‌جا کنند
klink_event_setup_breakdown_isced_f_2013_1013_0,spec_event_setup_breakdown,kc_isced_1013,draws_on,پشتیبانیِ مراسم,event logistics,
klink_event_setup_breakdown_isced_f_2013_1022_1,spec_event_setup_breakdown,kc_isced_1022,draws_on,جابه‌جاییِ ایمنِ اثاثیه,manual handling of furniture,
klink_seating_plan_and_layout_isced_f_2013_0212_0,spec_seating_plan_and_layout,kc_isced_0212,draws_on,برنامه‌ریزیِ فضای داخلی,interior space planning,
klink_seating_plan_and_layout_isced_f_2013_1022_1,spec_seating_plan_and_layout,kc_isced_1022,draws_on,مسیرهای خروج و آتش,egress and fire routes,
klink_table_decor_design_isced_f_2013_0212_0,spec_table_decor_design,kc_isced_0212,draws_on,طراحیِ تزئینی و رنگ,decorative design and colour,
klink_table_decor_design_isced_f_2013_1013_1,spec_table_decor_design,kc_isced_1013,draws_on,چیدمانِ کاربردیِ میز,functional table layout,
klink_event_timeline_coordination_isced_f_2013_1015_0,spec_event_timeline_coordination,kc_isced_1015,draws_on,مدیریتِ رویداد,event management,
klink_event_timeline_coordination_isced_f_2013_0413_1,spec_event_timeline_coordination,kc_isced_0413,draws_on,زمان‌بندیِ پروژه,project scheduling,
klink_event_headcount_quantity_planning_isced_f_2013_0541_0,spec_event_headcount_quantity_planning,kc_isced_0541,draws_on,نسبت و مقیاس‌بندی,ratios and proportional scaling,هر ۱۰۰ نفر حدودِ ۱۲ تا ۱۵ کیلو برنجِ خام
klink_event_headcount_quantity_planning_isced_f_2013_1013_1,spec_event_headcount_quantity_planning,kc_isced_1013,draws_on,برنامه‌ریزیِ تولیدِ کترینگ,catering production planning,
klink_catering_quotation_isced_f_2013_0411_0,spec_catering_quotation,kc_isced_0411,draws_on,قیمت‌گذاری و صدورِ فاکتور,pricing and invoicing,
klink_catering_quotation_isced_f_2013_0421_1,spec_catering_quotation,kc_isced_0421,draws_on,شرایطِ قرارداد و لغو,contract terms and cancellation,
klink_catering_sales_consultation_isced_f_2013_0416_0,spec_catering_sales_consultation,kc_isced_0416,draws_on,فروشِ مشاوره‌ای,consultative selling,
klink_catering_sales_consultation_isced_f_2013_0414_1,spec_catering_sales_consultation,kc_isced_0414,draws_on,تحلیلِ نیازِ مشتری,customer needs analysis,
klink_hot_food_transport_isced_f_2013_0533_0,spec_hot_food_transport,kc_isced_0533,draws_on,عایق‌بندیِ گرمایی و اتلافِ گرما,thermal insulation and heat loss,جعبه‌ی نیمه‌پر زودتر سرد می‌شود
klink_hot_food_transport_isced_f_2013_0511_1,spec_hot_food_transport,kc_isced_0511,draws_on,رشدِ باکتری در دمای خطر,bacterial growth in the danger zone,میانِ ۵ و ۶۰ درجه
klink_vehicle_loading_securing_isced_f_2013_1041_0,spec_vehicle_loading_securing,kc_isced_1041,draws_on,مهارِ بار,load securing,
klink_vehicle_loading_securing_isced_f_2013_0533_1,spec_vehicle_loading_securing,kc_isced_0533,draws_on,لَختی هنگامِ ترمز,inertia under braking,
klink_outdoor_site_hygiene_isced_f_2013_1021_0,spec_outdoor_site_hygiene,kc_isced_1021,draws_on,بهداشتِ محیطِ بیرونی,field sanitation,
klink_outdoor_site_hygiene_isced_f_2013_0511_1,spec_outdoor_site_hygiene,kc_isced_0511,draws_on,منابعِ آلودگی در بیرون,contamination sources outdoors,
klink_weather_self_care_isced_f_2013_1022_0,spec_weather_self_care,kc_isced_1022,draws_on,تنشِ گرمایی و سرمایی,heat stress and cold exposure,
klink_weather_self_care_isced_f_2013_0913_1,spec_weather_self_care,kc_isced_0913,draws_on,شناختنِ بیماریِ ناشی از گرما,recognising heat illness,
klink_safe_motorcycle_riding_isced_f_2013_1041_0,spec_safe_motorcycle_riding,kc_isced_1041,draws_on,رانندگیِ تدافعی,defensive riding,
klink_safe_motorcycle_riding_isced_f_2013_1022_1,spec_safe_motorcycle_riding,kc_isced_1022,draws_on,پیشگیری از آسیبِ جاده‌ای,road injury prevention,کلاهِ ایمنی خطرِ مرگ را بسیار کم می‌کند
klink_safe_motorcycle_riding_isced_f_2013_0533_2,spec_safe_motorcycle_riding,kc_isced_0533,draws_on,مسافتِ ترمز و اصطکاک,braking distance and friction,روی آسفالتِ خیس مسافتِ ترمز بیشتر است
klink_safe_cycling_isced_f_2013_1041_0,spec_safe_cycling,kc_isced_1041,draws_on,دوچرخه‌سواری در ترافیک,cycling in traffic,
klink_safe_cycling_isced_f_2013_0533_1,spec_safe_cycling,kc_isced_0533,draws_on,تعادل با بار,balance with a load,
klink_defensive_driving_isced_f_2013_1041_0,spec_defensive_driving,kc_isced_1041,draws_on,رانندگیِ تدافعی,defensive driving,
klink_defensive_driving_isced_f_2013_1022_1,spec_defensive_driving,kc_isced_1022,draws_on,خستگی و حواس‌پرتی,fatigue and distraction,
klink_traffic_rules_iran_isced_f_2013_0421_0,spec_traffic_rules_iran,kc_isced_0421,draws_on,قانونِ ترافیک و بیمه,traffic and insurance law,
klink_traffic_rules_iran_isced_f_2013_1041_1,spec_traffic_rules_iran,kc_isced_1041,draws_on,دسته‌های گواهی‌نامه,licensing categories,
klink_navigation_apps_isced_f_2013_0611_0,spec_navigation_apps,kc_isced_0611,draws_on,نرم‌افزارِ نقشه و مکان‌یابی,map applications and GPS,
klink_navigation_apps_isced_f_2013_1041_1,spec_navigation_apps,kc_isced_1041,draws_on,راه‌یابی در شهر,urban wayfinding,
klink_route_planning_isced_f_2013_0541_0,spec_route_planning,kc_isced_0541,draws_on,بهینه‌سازیِ مسیر,route optimisation,کوتاه‌ترین راه همیشه سریع‌ترین نیست
klink_route_planning_isced_f_2013_1041_1,spec_route_planning,kc_isced_1041,draws_on,پشتیبانیِ ارسالِ شهری,urban delivery logistics,
klink_delivery_app_operation_isced_f_2013_0611_0,spec_delivery_app_operation,kc_isced_0611,draws_on,کار با اپِ گوشی,mobile app use,
klink_delivery_app_operation_isced_f_2013_1041_1,spec_delivery_app_operation,kc_isced_1041,draws_on,مراحلِ وضعیتِ ارسال,delivery status workflow,
klink_delivery_bag_care_isced_f_2013_1021_0,spec_delivery_bag_care,kc_isced_1021,draws_on,ضدعفونیِ ظرفِ حمل,sanitising transport containers,
klink_cash_on_delivery_isced_f_2013_0411_0,spec_cash_on_delivery,kc_isced_0411,draws_on,تطبیقِ وجهِ نقد,cash reconciliation,
klink_cash_on_delivery_isced_f_2013_0416_1,spec_cash_on_delivery,kc_isced_0416,draws_on,پرداخت در محلِ فروش,point-of-sale payment,
klink_doorstep_etiquette_isced_f_2013_0314_0,spec_doorstep_etiquette,kc_isced_0314,draws_on,هنجارِ حریمِ خانه,privacy and domestic space norms,
klink_doorstep_etiquette_isced_f_2013_1032_1,spec_doorstep_etiquette,kc_isced_1032,draws_on,ایمنیِ فردی درِ خانه,personal safety at the door,
klink_personal_security_awareness_isced_f_2013_1032_0,spec_personal_security_awareness,kc_isced_1032,draws_on,ایمنیِ فردی و پیشگیری از جرم,personal safety and crime prevention,
klink_vehicle_basic_maintenance_isced_f_2013_0716_0,spec_vehicle_basic_maintenance,kc_isced_0716,draws_on,نگهداریِ وسیله‌ی موتوری,motor vehicle maintenance,
klink_vehicle_basic_maintenance_isced_f_2013_0715_1,spec_vehicle_basic_maintenance,kc_isced_0715,draws_on,زنجیر، ترمز و فرسایشِ مکانیکی,"chains, brakes and mechanical wear",
klink_dispatch_assignment_isced_f_2013_1041_0,spec_dispatch_assignment,kc_isced_1041,draws_on,عملیاتِ اعزام,dispatch operations,
klink_dispatch_assignment_isced_f_2013_0541_1,spec_dispatch_assignment,kc_isced_0541,draws_on,مسئله‌ی تخصیص و زمان‌بندی,assignment and scheduling problems,
